Ostan,Shahrestan,Bakhsh,Shahr,Abadi,Family,Population,Male,Female
قزوين,                                                                                                    ,                                                                                                    ,                                                                                                    ,                                                                                                                                                                                                        ,"397,165","1,273,761","650,499","623,262"
قزوين,بوئين زهرا,                                                                                                    ,                                                                                                    ,                                                                                                                                                                                                        ,"36,814","122,994","63,080","59,914"
قزوين,بوئين زهرا,رامند,                                                                                                    ,                                                                                                                                                                                                        ,"5,708","19,087","9,721","9,366"
قزوين,بوئين زهرا,رامند,ابراهيم آباد,                                                                                                                                                                                                        ,"1,399","4,473","2,316","2,157"
قزوين,بوئين زهرا,رامند,ابراهيم آباد,چسگين,136,387,170,217
قزوين,بوئين زهرا,رامند,ابراهيم آباد,علي آباد,13,39,24,15
قزوين,بوئين زهرا,رامند,ابراهيم آباد,قلعه گنجي,144,425,213,212
قزوين,بوئين زهرا,رامند,ابراهيم آباد,مجيدآباد,186,603,318,285
قزوين,بوئين زهرا,رامند,ابراهيم آباد,محمدآبادگرگر,26,77,41,36
قزوين,بوئين زهرا,رامند,ابراهيم آباد,مرغداري عبداله خان,0,0,0,0
قزوين,بوئين زهرا,رامند,ابراهيم آباد,نوده,137,427,212,215
قزوين,بوئين زهرا,رامند,ابراهيم آباد,مزرعه شورقلعه,0,0,0,0
قزوين,بوئين زهرا,رامند,ابراهيم آباد,ابراهيم آباد,300,938,521,417
قزوين,بوئين زهرا,رامند,ابراهيم آباد,قشلاق چرخلو,390,"1,360",706,654
قزوين,بوئين زهرا,رامند,ابراهيم آباد,مزرعه ناصرآباد,*         ,*         ,*         ,*         
قزوين,بوئين زهرا,رامند,ابراهيم آباد,ينگي كهريز,64,213,108,105
قزوين,بوئين زهرا,رامند,رامندجنوبي,                                                                                                                                                                                                        ,"1,608","5,180","2,582","2,598"
قزوين,بوئين زهرا,رامند,رامندجنوبي,بندسر,45,138,71,67
قزوين,بوئين زهرا,رامند,رامندجنوبي,سنجدر,20,77,40,37
قزوين,بوئين زهرا,رامند,رامندجنوبي,طالافار,0,0,0,0
قزوين,بوئين زهرا,رامند,رامندجنوبي,مرادبيگلو,64,240,113,127
قزوين,بوئين زهرا,رامند,رامندجنوبي,يزن,66,175,84,91
قزوين,بوئين زهرا,رامند,رامندجنوبي,سومينك,50,151,71,80
قزوين,بوئين زهرا,رامند,رامندجنوبي,مزرعه ككجين,0,0,0,0
قزوين,بوئين زهرا,رامند,رامندجنوبي,مزرعه آقاجري,0,0,0,0
قزوين,بوئين زهرا,رامند,رامندجنوبي,مزرعه درويش آباد,0,0,0,0
قزوين,بوئين زهرا,رامند,رامندجنوبي,خوزنين,977,"3,194","1,626","1,568"
قزوين,بوئين زهرا,رامند,رامندجنوبي,اسپيك,63,225,116,109
قزوين,بوئين زهرا,رامند,رامندجنوبي,سروجين,50,173,87,86
قزوين,بوئين زهرا,رامند,رامندجنوبي,خيارج,257,764,350,414
قزوين,بوئين زهرا,رامند,رامندجنوبي,شهرك صنعتي دانسفهان,16,43,24,19
قزوين,بوئين زهرا,رامند,دانسفهان,                                                                                                                                                                                                        ,"2,701","9,434","4,823","4,611"
قزوين,بوئين زهرا,شال,                                                                                                    ,                                                                                                                                                                                                        ,"6,609","23,238","11,946","11,292"
قزوين,بوئين زهرا,شال,زين آباد,                                                                                                                                                                                                        ,"1,194","4,183","2,208","1,975"
قزوين,بوئين زهرا,شال,زين آباد,سوس,0,0,0,0
قزوين,بوئين زهرا,شال,زين آباد,قلعه عبدالرباب آباد,12,40,15,25
قزوين,بوئين زهرا,شال,زين آباد,مچين,0,0,0,0
قزوين,بوئين زهرا,شال,زين آباد,محمودآباد,0,0,0,0
قزوين,بوئين زهرا,شال,زين آباد,مندرآباد,149,485,254,231
قزوين,بوئين زهرا,شال,زين آباد,انگشت,0,0,0,0
قزوين,بوئين زهرا,شال,زين آباد,پس پر,0,0,0,0
قزوين,بوئين زهرا,شال,زين آباد,سخس آباد,292,"1,087",587,500
قزوين,بوئين زهرا,شال,زين آباد,عبدالرباب آباد,50,175,96,79
قزوين,بوئين زهرا,شال,زين آباد,علي ابادنوپس پر,5,15,10,5
قزوين,بوئين زهرا,شال,زين آباد,حسين آباد شاه نظر,90,305,168,137
قزوين,بوئين زهرا,شال,زين آباد,مجتمع کوره هاي اجرپزي زين آباد,0,0,0,0
قزوين,بوئين زهرا,شال,زين آباد,زين آباد,491,"1,697",887,810
قزوين,بوئين زهرا,شال,زين آباد,خيراباد,105,379,191,188
قزوين,بوئين زهرا,شال,زين آباد,باقرآباد,0,0,0,0
قزوين,بوئين زهرا,شال,زين آباد,قلعه طهماسب,0,0,0,0
قزوين,بوئين زهرا,شال,قلعه هاشم,                                                                                                                                                                                                        ,"1,198","3,765","1,953","1,812"
قزوين,بوئين زهرا,شال,قلعه هاشم,مجموعه كوره هاي آجرپزي شال,33,116,68,48
قزوين,بوئين زهرا,شال,قلعه هاشم,طزرك,428,"1,382",726,656
قزوين,بوئين زهرا,شال,قلعه هاشم,عباس آباد,0,0,0,0
قزوين,بوئين زهرا,شال,قلعه هاشم,شهرك مدرس,737,"2,267","1,159","1,108"
قزوين,بوئين زهرا,شال,شال,                                                                                                                                                                                                        ,"4,217","15,290","7,785","7,505"
قزوين,بوئين زهرا,مركزئ,                                                                                                    ,                                                                                                                                                                                                        ,"16,779","55,500","28,331","27,169"
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,                                                                                                                                                                                                        ,"4,320","14,023","7,235","6,788"
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,خونان,726,"2,423","1,252","1,171"
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,قشلاق امين آباد,63,220,124,96
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,حسين آباد,470,"1,522",775,747
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,عصمت اباد,922,"2,986","1,542","1,444"
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,فيض آباد,177,559,281,278
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,ولي آباد,287,913,478,435
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,خان آباد,183,629,334,295
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,شادات,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,صدر آباد,261,819,418,401
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,نور آباد,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,جهان آباد,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,حيدر آباد,105,383,194,189
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,مشكين تپه,99,300,150,150
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,مزرعه اله آباد,*         ,*         ,*         ,*         
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,اميرآباد کهن,211,651,334,317
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,کشت وصنعت الله آباد,*         ,*         ,*         ,*         
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,قشلاق مرانلو,153,503,263,240
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,قلعه قدرت آباد,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,مزرعه بلوك زهرا,*         ,*         ,*         ,*         
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,مزرعه نعمت اباد,*         ,*         ,*         ,*         
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,پاپلي عليا,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,شركت مرغ كدخدا,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,قشلاق عاشق باري,7,24,15,9
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,ولدآباد,209,656,333,323
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,جنت آباد,51,173,95,78
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,حسن آباد,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,خرم آباد,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,کشت وصنعت اميد110,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,کريم آباد,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,گلدر,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,مزرعه شيرين آباد,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,نسيم آباد,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,شيشه قلعه,73,207,100,107
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,طاهرآباد,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,عليرضا آباد,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,ككين,*         ,*         ,*         ,*         
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,يعقوب آباد,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,مزرعه گنجي,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,محمد آباد خره,283,919,483,436
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,ويس آباد,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ بالا,پاپلي وسطي,29,97,46,51
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,                                                                                                                                                                                                        ,"2,693","9,527","4,918","4,609"
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,حاجي آباد خويي,*         ,*         ,*         ,*         
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,حجيب,31,96,52,44
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,شيخ چريك,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,عباس ابادسيف,4,17,11,6
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,قشلاق قمشلو,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,قليچ كندي,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,لك,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,محبعلي كهريز,*         ,*         ,*         ,*         
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,يارپوزلو,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,اقچه مزار,135,429,216,213
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,پته كوه,*         ,*         ,*         ,*         
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,چوقورگل,4,12,7,5
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,شورجه قشلاق,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,صادقلو,6,16,12,4
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,قورقورك,16,26,12,14
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,مزرعه ولي اباد,*         ,*         ,*         ,*         
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,يوسف اباد,*         ,*         ,*         ,*         
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,آب باريک,93,319,157,162
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,فتح اباد,238,875,449,426
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,سلطان آباد,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,عشرت آباد,89,309,155,154
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,كله دره,248,851,431,420
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,مجتمع كوره هاي اجرپزي عشرت اباد,*         ,*         ,*         ,*         
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,اراسنج جديد,"1,061","3,740","1,866","1,874"
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,رحيم آباد,180,624,320,304
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,مزرعه قدرت اباد,0,0,0,0
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,جهان آباد,311,"1,032",547,485
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,شهرك صنعتي اراسنج,15,39,21,18
قزوين,بوئين زهرا,مركزئ,زهرائ پائين,اراسنج قديم,252,"1,117",649,468
قزوين,بوئين زهرا,مركزئ,سگزآباد,                                                                                                                                                                                                        ,"1,804","5,635","2,842","2,793"
قزوين,بوئين زهرا,مركزئ,سگزآباد,تفك,189,589,299,290
قزوين,بوئين زهرا,مركزئ,سگزآباد,اميرابادنو,550,"1,766",918,848
قزوين,بوئين زهرا,مركزئ,سگزآباد,قشلاق حاجي ابادعليا,29,113,55,58
قزوين,بوئين زهرا,مركزئ,سگزآباد,چنارسفلي,33,104,49,55
قزوين,بوئين زهرا,مركزئ,سگزآباد,چنارعليا,0,0,0,0
قزوين,بوئين زهرا,مركزئ,سگزآباد,بالاخانلو,7,23,11,12
قزوين,بوئين زهرا,مركزئ,سگزآباد,چلمبر,57,172,91,81
قزوين,بوئين زهرا,مركزئ,سگزآباد,حاجي عرب,169,454,231,223
قزوين,بوئين زهرا,مركزئ,سگزآباد,روواند,35,117,60,57
قزوين,بوئين زهرا,مركزئ,سگزآباد,صادق اباد,9,25,15,10
قزوين,بوئين زهرا,مركزئ,سگزآباد,قشلاق چلمبر,*         ,*         ,*         ,*         
قزوين,بوئين زهرا,مركزئ,سگزآباد,يوسف باغي,0,0,0,0
قزوين,بوئين زهرا,مركزئ,سگزآباد,مزرعه يوسف باغي,0,0,0,0
قزوين,بوئين زهرا,مركزئ,سگزآباد,رحمت اباد,0,0,0,0
قزوين,بوئين زهرا,مركزئ,سگزآباد,رستم اباد,181,520,268,252
قزوين,بوئين زهرا,مركزئ,سگزآباد,مزرعه گوهرچينك,0,0,0,0
قزوين,بوئين زهرا,مركزئ,سگزآباد,يريجان,159,472,248,224
قزوين,بوئين زهرا,مركزئ,سگزآباد,رودك,383,"1,270",593,677
قزوين,بوئين زهرا,مركزئ,بوئين زهرا,                                                                                                                                                                                                        ,"6,298","20,823","10,552","10,271"
قزوين,بوئين زهرا,مركزئ,سگزآباد,                                                                                                                                                                                                        ,"1,664","5,492","2,784","2,708"
قزوين,بوئين زهرا,دشتابي,                                                                                                    ,                                                                                                                                                                                                        ,"7,718","25,169","13,082","12,087"
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,                                                                                                                                                                                                        ,"3,069","10,210","5,304","4,906"
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,ليا,351,"1,169",618,551
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,بزمجرد,8,24,12,12
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,زرين اباد,13,43,21,22
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,زليخا,124,384,197,187
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,شنبرك,87,290,138,152
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,نصرتابادبايه,47,168,89,79
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,نوده لكوان,167,536,263,273
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,وجيه اباد,112,389,207,182
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,دستجردك,0,0,0,0
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,شهرستانك,553,"1,883",977,906
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,اقابابا,222,763,402,361
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,تتنك,27,75,34,41
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,خالدين,77,277,145,132
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,خريوان,0,0,0,0
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,رحمت ابادكوچك,50,161,82,79
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,ابخوره,112,349,171,178
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,امين اباد,6,23,11,12
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,قميك كوچك,38,126,59,67
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,موين,166,550,292,258
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,حسين اباداميني,115,360,179,181
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,حكيم اباد,56,200,95,105
قزوين,بوئين زهرا,دشتابي,دشتابي شرقي,شاهين تپه,738,"2,440","1,312","1,128"
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,                                                                                                                                                                                                        ,"3,053","9,916","5,195","4,721"
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,خروزك,21,61,28,33
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,شادمهان,227,736,400,336
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,فركان,23,69,41,28
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,كوند,40,110,65,45
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,احمداباد,202,669,347,322
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,اميراباد,0,0,0,0
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,باقراباد,14,27,20,7
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,علي اباد,94,295,141,154
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,مراداباد,116,413,229,184
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,نصرت اباد,21,73,40,33
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,وكيل اباد,0,0,0,0
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,رحمت ابادبزرگ,381,"1,233",639,594
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,سعيداباد,452,"1,465",743,722
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,ديزان,169,530,288,242
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,سوليقان,241,758,404,354
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,شارد,310,948,510,438
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,كچله گرد,222,759,398,361
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,جوهرين,237,784,398,386
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,حسن اباد,117,400,210,190
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,حسين ابادبيگلربيگي,24,80,42,38
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,جوين,70,263,132,131
قزوين,بوئين زهرا,دشتابي,دشتابي غربي,سليمان اباد,72,243,120,123
قزوين,بوئين زهرا,دشتابي,ارداق,                                                                                                                                                                                                        ,"1,596","5,043","2,583","2,460"
قزوين,تاكستان,                                                                                                    ,                                                                                                    ,                                                                                                                                                                                                        ,"52,917","172,636","87,881","84,755"
قزوين,تاكستان,اسفرورين,                                                                                                    ,                                                                                                                                                                                                        ,"8,453","29,300","14,955","14,345"
قزوين,تاكستان,اسفرورين,اك,                                                                                                                                                                                                        ,"2,999","10,320","5,364","4,956"
قزوين,تاكستان,اسفرورين,اك,ولازجرد,466,"1,521",815,706
قزوين,تاكستان,اسفرورين,اك,خروزان,160,544,280,264
قزوين,تاكستان,اسفرورين,اك,محموداباد,136,483,249,234
قزوين,تاكستان,اسفرورين,اك,شارين,70,251,130,121
قزوين,تاكستان,اسفرورين,اك,كوره اجر پزئ نسائي,0,0,0,0
قزوين,تاكستان,اسفرورين,اك,کوره اجرپزي لوشکان,0,0,0,0
قزوين,تاكستان,اسفرورين,اك,ناصر اباد سادات,17,54,31,23
قزوين,تاكستان,اسفرورين,اك,اسلام آباد,31,101,53,48
قزوين,تاكستان,اسفرورين,اك,اك,950,"3,220","1,727","1,493"
قزوين,تاكستان,اسفرورين,اك,مزرعه رضي اباد,0,0,0,0
قزوين,تاكستان,اسفرورين,اك,قرقسين,328,"1,118",580,538
قزوين,تاكستان,اسفرورين,اك,چهاركوت,0,0,0,0
قزوين,تاكستان,اسفرورين,اك,لوشكان,841,"3,028","1,499","1,529"
