ostan,shahrestan,fam,pop,m,f,lat,lon
مرکزي,اراک,188180,591756,300245,291511,34.1435505,49.880639406774876
مرکزي,آشتيان,5582,16357,8238,8119,34.4406391,50.02094529822111
مرکزي,تفرش,8588,24913,12390,12523,34.7884236,49.89185004105268
مرکزي,خمين,34611,105017,52976,52041,33.6446965,50.0801376
مرکزي,دليجان,16453,51621,26372,25249,34.024671049999995,50.791462331429166
مرکزي,ساوه,87444,283538,144871,138667,35.0767671,50.08369776204522
مرکزي,شازند,38214,117571,59138,58433,33.9085387,49.319500814870736
مرکزي,محلات,18436,55342,28063,27279,33.9060573,50.4526427
مرکزي,زرنديه,20483,63907,32457,31450,35.3331485,50.29661239605119
مرکزي,کميجان,11339,36441,18485,17956,34.744939849999994,49.28823928642289
مرکزي,خنداب,16792,54018,27862,26156,34.38132915,49.14618441726515
مرکزي,فراهان,9744,28994,14654,14340,34.6213325,49.631180053816514
گيلان,آستارا,28742,91257,45858,45399,38.353680749999995,48.88664164712122
گيلان,آستانه اشرفيه,38824,108130,54367,53763,37.376031299999994,50.038094654217716
گيلان,بندرانزلي,48193,139016,69228,69788,37.4592329,49.523213
گيلان,طوالش,61055,200649,101222,99427,37.89906,48.827541055793816
گيلان,رشت,321703,956971,478678,478293,37.290428500000004,49.683288084940685
گيلان,رودبار,31146,94720,47936,46784,36.8229185,49.569371679805116
گيلان,رودسر,51586,147399,73711,73688,36.933458900000005,50.378020825996764
گيلان,صومعه سرا,41975,125074,62317,62757,37.378414,49.34687535515346
گيلان,فومن,31209,92310,46129,46181,37.174847299999996,49.139437164563105
گيلان,لنگرود,49351,140686,70675,70011,37.1546374,50.17146737763723
گيلان,لاهيجان,58378,167544,84195,83349,37.276083299999996,50.106852700756534
گيلان,شفت,18416,54226,27212,27014,37.1359852,49.42871629885583
گيلان,املش,15306,43225,21561,21664,36.95625975,50.11558942072554
گيلان,رضوانشهر,22246,69865,34974,34891,37.555438949999996,48.97976823970555
گيلان,سياهكل,16351,46975,23278,23697,36.9431978,49.873685491420375
گيلان,ماسال,16901,52649,26256,26393,37.3962676,48.990859340313825
مازندران,آمل,133034,401639,202502,199137,36.189526650000005,52.34879432184014
مازندران,بابل,174351,531930,267777,264153,36.24011285,52.64449387236175
مازندران,بهشهر,55140,168769,85319,83450,36.705140650000004,53.51690974869843
مازندران,تنكابن,56636,166132,83213,82919,36.840058549999995,50.83784316824561
مازندران,رامسر,25312,74179,37220,36959,36.80606005,50.56996583302315
مازندران,سارئ,165467,504298,253451,250847,36.43471825,53.17014066399264
مازندران,سوادکوه,14956,43913,22197,21716,36.08384165,52.96060599945773
مازندران,قائم شهر,102950,309199,155247,153952,36.4780534,52.87672186938974
مازندران,نور,39350,121531,61228,60303,36.369021149999995,52.045509846783126
مازندران,نوشهر,45759,138913,70275,68638,36.512615249999996,51.690953723866656
مازندران,بابلسر,44482,135191,67443,67748,36.72459035,52.71642803956658
مازندران,محمودآباد,32810,98407,50046,48361,36.6543295,52.31852593761212
مازندران,نكا,38178,119511,60094,59417,36.61451535,53.38213884519669
مازندران,چالوس,39105,116542,59097,57445,36.47110685,51.267617317973404
مازندران,جويبار,25278,77576,39390,38186,36.6400238,52.9100038
مازندران,گلوگاه,13147,40078,20249,19829,36.8302657,53.796981202260284
مازندران,فريدونکنار,20066,60031,30531,29500,36.68806265,52.53720663590585
مازندران,عباس آباد,17345,52832,26865,25967,36.68834175,51.17466439634302
مازندران,مياندورود,18253,55053,27647,27406,36.663060349999995,53.21220652205355
مازندران,سيمرغ,6636,19376,9751,9625,36.580518350000006,52.81598039658348
مازندران,سوادکوه شمالي,8476,24834,12475,12359,36.2531276,52.886813806768046
مازندران,کلاردشت,8067,23648,11981,11667,36.41013409999999,51.059321611785954
آذربايجان شرقي,اهر,46202,154530,77756,76774,38.5317068,47.13896670795512
آذربايجان شرقي,تبريز,563660,1773033,897157,875876,38.1050268,46.15734274071653
آذربايجان شرقي,سراب,38446,125341,64578,60763,37.99558655,47.457345281038506
آذربايجان شرقي,مراغه,80261,262604,133740,128864,37.37653265,46.39707159350067
آذربايجان شرقي,مرند,75711,244971,124646,120325,38.5862898,45.658947269523196
آذربايجان شرقي,ميانه,57665,182848,94355,88493,37.4718934,47.72706301996105
آذربايجان شرقي,هشترود,17173,57199,29608,27591,37.39653735,46.940868688809246
آذربايجان شرقي,بناب,42325,134892,68457,66435,37.3526262,45.947357827094834
آذربايجان شرقي,بستان آباد,27647,94769,49047,45722,37.8132179,46.755696572791535
آذربايجان شرقي,شبستر,43982,135421,68050,67371,38.241007499999995,45.69362374195417
آذربايجان شرقي,کليبر,14145,46125,23545,22580,38.95074715,47.096793281860855
آذربايجان شرقي,هريس,20639,69093,34722,34371,38.231979800000005,46.89277421244512
آذربايجان شرقي,جلفا,19443,61358,31562,29796,38.82098645,45.95688742258952
آذربايجان شرقي,ملکان,33598,111319,57666,53653,37.11578085,46.2329028443463
آذربايجان شرقي,آذرشهر,35364,110311,56028,54283,37.7300184,45.8688943298757
آذربايجان شرقي,اسکو,50674,158270,80561,77709,37.854883099999995,46.15906493865867
آذربايجان شرقي,چاراويماق,9016,31071,15982,15089,37.055143599999994,47.14785118078131
آذربايجان شرقي,ورزقان,16273,52650,27001,25649,38.58268339999999,46.45068016969357
آذربايجان شرقي,عجب شير,20608,70852,38188,32664,37.5130704,45.79424190799746
آذربايجان شرقي,خداآفرين,10196,32995,16751,16244,39.08118775,46.94414641819588
آذربايجان غربي,اروميه,304306,1040565,527278,513287,37.652199499999995,45.02601697503533
آذربايجان غربي,پيرانشهر,34560,138864,70967,67897,36.680758499999996,45.297205686437906
آذربايجان غربي,خوئ,101130,348664,176634,172030,38.64307335,44.76639773620734
آذربايجان غربي,سردشت,31049,118849,60447,58402,36.2191655,45.51419152136036
آذربايجان غربي,سلماس,53907,196546,100817,95729,38.109890750000005,44.69708678222864
آذربايجان غربي,ماکو,27009,94751,48623,46128,39.46963445,44.61957980765516
آذربايجان غربي,مهاباد,65562,236849,119308,117541,36.6643464,45.79187302063135
آذربايجان غربي,مياندوآب,83234,273949,141296,132653,37.009095,46.58146471322259
آذربايجان غربي,نقده,37481,127671,64587,63084,37.03808675,45.441982532211654
آذربايجان غربي,بوکان,74250,251409,127379,124030,36.50415155,46.19445689089389
آذربايجان غربي,شاهين دژ,27669,92456,46461,45995,36.662898,46.71154610474072
آذربايجان غربي,تکاب,23482,80556,40235,40321,36.543294700000004,47.16240380332973
آذربايجان غربي,اشنويه,19336,73886,37188,36698,37.0789585,45.02376226357467
آذربايجان غربي,چالدران,11970,45060,23036,22024,39.10701105,44.4475127189359
آذربايجان غربي,پلدشت,11537,42170,21602,20568,39.23388315,45.044396607627036
آذربايجان غربي,چايپاره,13718,47292,24071,23221,38.878412,45.02377885352102
آذربايجان غربي,شوط,15756,55682,28390,27292,39.14186205,44.846404209782825
کرمانشاه,اسلام آبادغرب,40911,140876,71369,69507,34.2930003,46.9378837
کرمانشاه,کرمانشاه,323291,1083833,548326,535507,34.29771595,46.99275973027733
کرمانشاه,پاوه,18471,60431,30459,29972,35.09517700000001,46.28831306084484
کرمانشاه,سرپل ذهاب,23696,85342,42874,42468,34.5304894,45.834426017005796
کرمانشاه,سنقر,25554,81661,41185,40476,34.8541168,47.437973961957226
کرمانشاه,قصرشيرين,6903,23929,12747,11182,37.1509024,46.1094402
کرمانشاه,کنگاور,23253,76216,38417,37799,34.4518834,47.96428467259233
کرمانشاه,گيلانغرب,16570,57007,28830,28177,34.06200575,46.0424305856869
کرمانشاه,جوانرود,20592,75169,38294,36875,34.861143850000005,46.3105593610953
کرمانشاه,صحنه,21788,70757,35715,35042,34.5639713,47.57630266092356
کرمانشاه,هرسين,22506,78350,39544,38806,34.339799,47.515188320416414
کرمانشاه,ثلاث باباجاني,9270,35219,17988,17231,34.8186939,45.99372142642559
کرمانشاه,دالاهو,10266,35987,17887,18100,34.3840982,46.27542916402854
کرمانشاه,روانسر,13790,47657,24380,23277,34.7673093,46.64435716911035
خوزستان,آبادان,85015,298090,149510,148580,30.154183500000002,48.743340536413015
خوزستان,انديمشک,48636,171412,87649,83763,32.636598,48.21374199518459
خوزستان,اهواز,362480,1302591,656830,645761,31.33377625,48.86385693777412
خوزستان,ايذه,48682,198871,99521,99350,31.8881942,49.93396304499379
خوزستان,بندرماهشهر,81211,296271,149664,146607,30.5577268,49.1997454
خوزستان,بهبهان,51838,180593,91889,88704,30.5491232,50.301575460248735
خوزستان,خرمشهر,47380,170976,85245,85731,30.650387549999998,48.18285841692281
خوزستان,دزفول,125351,443971,229800,214171,32.48458525,48.74584995918457
خوزستان,دشت آزادگان,26558,107989,54708,53281,31.7376942,48.044135511343974
خوزستان,رامهرمز,30591,113776,57642,56134,31.216196500000002,49.655040422465646
خوزستان,شادگان,36031,138480,70314,68166,30.628141499999998,48.63226215081433
خوزستان,شوشتر,50878,192028,98384,93644,31.87298645,48.91729648384052
خوزستان,مسجدسليمان,30115,113419,57659,55760,38.0869539,46.28169783403382
خوزستان,شوش,55194,205720,104705,101015,32.092759799999996,48.13389380154065
خوزستان,باغ ملک,25872,105384,53587,51797,31.46716995,49.940758905555825
خوزستان,اميديه,25123,92335,46761,45574,30.792077,49.69417107416086
خوزستان,لالي,9200,37963,19564,18399,32.39428905,49.13929718881437
خوزستان,هنديجان,10636,38762,19626,19136,30.1039721,49.772442884906695
خوزستان,رامشير,14113,54004,27381,26623,30.9548569,49.382993180347995
خوزستان,گتوند,16901,65468,33753,31715,32.25178135,48.801168689539395
خوزستان,انديکا,11578,47629,24261,23368,32.32138665,49.59705671817491
خوزستان,هفتکل,5908,22119,11193,10926,31.53612845,49.4046078547142
خوزستان,هويزه,9449,38886,20127,18759,31.34058115,47.98249855100732
خوزستان,باوي,25597,96484,48662,47822,31.53074955,48.936177401503336
خوزستان,حميديه,13598,53762,27563,26199,31.504214349999998,48.494545931574464
خوزستان,آغاجاري,4961,17654,8712,8942,30.747447049999998,49.910265999729766
خوزستان,کارون,27749,105872,53964,51908,31.0822395,48.59053986802772
فارس,آباده,31672,100831,50991,49840,31.2212584,52.415205500706236
فارس,استهبان,20890,68850,35001,33849,29.180659499999997,53.855760290436365
فارس,اقليد,27421,93763,47635,46128,30.65597055,52.365226437469154
فارس,جهرم,70187,228532,119090,109442,28.5957882,53.40955826326055
فارس,داراب,59525,201489,102520,98969,28.4847253,55.049736949016435
فارس,سپيدان,26381,91049,46273,44776,30.2569345,51.99738080218164
فارس,شيراز,567567,1869001,942444,926557,29.56816835,52.49086175076011
فارس,فسا,61509,205187,104246,100941,28.9671813,53.8182018410896
فارس,فيروزآباد,37453,121417,61246,60171,28.845604,52.5727236
فارس,کازرون,76227,266217,134534,131683,29.4534437,51.77335326496038
فارس,لارستان,60410,213920,109754,104166,27.8381771,54.95271850591762
فارس,مرودشت,94699,323434,166055,157379,30.1587357,52.686152730212505
فارس,ممسني,35060,117527,59535,57992,30.07206305,51.42286259817526
فارس,ني ريز,34771,113291,57358,55933,29.18107405,54.6546752110422
فارس,لامرد,25837,91782,45461,46321,27.4729828,53.3402848239335
فارس,بوانات,15874,50418,25938,24480,30.422363349999998,53.63578569332826
فارس,ارسنجان,12878,42725,21700,21025,29.831230050000002,53.39234853185757
فارس,خرم بيد,15080,50522,25659,24863,30.5458264,53.13001546281588
فارس,زرين دشت,20328,73199,37110,36089,28.3003619,54.4859770713275
فارس,قيروکارزين,20508,71203,36665,34538,28.4100677,53.228231192237104
فارس,مهر,17262,64827,32853,31974,27.70215855,52.65812897186844
فارس,فراشبند,12604,45459,22926,22533,28.60064805,52.26800830861151
فارس,پاسارگاد,8813,30118,15373,14745,30.1413774,53.13338251336688
فارس,خنج,10708,41359,20638,20721,27.9732758,53.00686805294391
فارس,سروستان,11653,38114,19505,18609,29.2317732,53.110201168270116
فارس,رستم,12668,44386,21874,22512,30.42499445,51.38602362285644
فارس,گراش,15155,53907,27602,26305,27.62415615,53.6332944286151
فارس,کوار,23013,83883,43244,40639,29.22441235,52.69427794174034
فارس,خرامه,16874,54864,28021,26843,29.51802585,53.299326490744534
كرمان,بافت,26543,84103,42409,41694,29.0677811,56.4765229
كرمان,بم,71338,228241,117868,110373,29.1403563,58.1782498
كرمان,جيرفت,92937,308858,157935,150923,28.7457869,57.4902789
كرمان,رفسنجان,91511,311214,162723,148491,30.5023155,55.9113315
كرمان,زرند,39451,138133,69682,68451,30.8822585,56.310554
كرمان,سيرجان,95357,324103,167426,156677,29.3301299,55.702749
كرمان,شهر بابک,31483,103975,54660,49315,30.1191968,55.1243149
كرمان,كرمان,222356,738724,375918,362806,30.2924085,57.0645647
كرمان,كهنوج,26276,95848,48479,47369,35.7587093,51.2315662
كرمان,بردسير,25315,81983,41675,40308,29.7691249,56.7232334
كرمان,راور,13281,43198,21666,21532,31.3411904,57.1874955
كرمان,عنبرآباد,23409,82438,41490,40948,28.3971518,58.1384547
كرمان,منوجان,18352,65705,32833,32872,27.2865905,57.6697047
كرمان,کوهبنان,6413,21205,10751,10454,31.358426,56.2847626
كرمان,رودبار جنوب,27428,105992,53214,52778,27.912681,58.4098363
كرمان,قلعه گنج,20521,76495,37989,38506,27.154958,58.4883351
كرمان,ريگان,23983,88410,45118,43292,28.5056084,58.8606437
كرمان,رابر,11513,35362,17762,17600,29.2489509,56.9878876
كرمان,فهرج,17195,67096,34750,32346,29.0893425,59.2037956
كرمان,انار,10918,36897,19177,17720,30.8254578,55.3068918
كرمان,نرماشير,16182,54228,27635,26593,29.253844,58.7215887
كرمان,فارياب,9817,34000,17026,16974,28.1591443,57.2200198
كرمان,ارزوئيه,11142,38510,19502,19008,28.4109615,56.5191365
خراسان رضوئ,تايباد,30718,117564,60007,57557,34.754544499999994,60.664691749630535
خراسان رضوئ,تربت حيدريه,68927,224626,114968,109658,35.4241973,59.045242805057306
خراسان رضوئ,تربت جام,71802,267671,135477,132194,35.321645000000004,60.67000869692987
خراسان رضوئ,درگز,22778,72355,36505,35850,37.335064450000004,59.07818459391417
خراسان رضوئ,سبزوار,95553,306310,153187,153123,35.95275875,57.176333217032564
خراسان رضوئ,قوچان,52851,174495,88656,85839,37.1376104,58.57470596651096
خراسان رضوئ,كاشمر,52778,168664,85004,83660,35.2444908,58.464248
خراسان رضوئ,گناباد,27607,88753,44647,44106,34.422916,58.881799044501065
خراسان رضوئ,مشهد,1021068,3372660,1693602,1679058,36.346053600000005,59.87238389748266
خراسان رضوئ,نيشابور,142545,451780,227133,224647,36.25809335,58.84666423832941
خراسان رضوئ,چناران,45105,155013,80956,74057,36.786873,59.060342528053
خراسان رضوئ,خواف,36399,138972,70328,68644,34.442422500000006,60.060780489005666
خراسان رضوئ,سرخس,26932,97519,49813,47706,36.277913999999996,60.7848233752444
خراسان رضوئ,فريمان,28641,99001,50044,48957,35.730363499999996,60.011108085978094
خراسان رضوئ,بردسكن,23732,75631,38332,37299,35.2611338,57.9685311
خراسان رضوئ,رشتخوار,17566,60689,30817,29872,34.8742323,59.49221901074784
خراسان رضوئ,کلات,10708,36237,18405,17832,36.85203475,59.91091300093942
خراسان رضوئ,خليل آباد,16684,51701,26251,25450,35.15632085,58.23586923372541
خراسان رضوئ,مه ولات,15844,51409,26027,25382,35.028051649999995,58.77061211793914
خراسان رضوئ,بجستان,10011,31207,15683,15524,34.581041850000005,58.16418414279188
خراسان رضوئ,بينالود,21861,69640,35980,33660,36.29966015,59.28477272253943
خراسان رضوئ,فيروزه,11783,37539,19064,18475,36.30619625,58.429610489830054
خراسان رضوئ,جغتاي,14923,49175,25081,24094,36.65786730000001,56.97663240670022
خراسان رضوئ,زاوه,20063,67695,34183,33512,35.247010849999995,59.71162497669059
خراسان رضوئ,جوين,16738,54488,27632,26856,36.62319075,57.51614126438062
خراسان رضوئ,باخرز,15525,54615,27580,27035,35.05802405,60.25996151934709
خراسان رضوئ,خوشاب,11883,37181,18751,18430,36.569664599999996,58.11191129134916
خراسان رضوئ,داورزن,7678,21911,11072,10839,36.29993785,57.070961828132965
اصفهان,اردستان,14140,42105,21281,20824,33.653259750000004,52.57373988853481
اصفهان,اصفهان,707870,2243249,1133446,1109803,32.25378115,52.50580717135582
اصفهان,خميني شهر,98269,319727,164787,154940,32.6783289,51.52670317269307
اصفهان,خوانسار,10923,33049,16446,16603,33.2492213,50.44796007798121
اصفهان,سميرم,22530,74109,37886,36223,31.2654243,51.6482205224177
اصفهان,فريدن,15547,49890,25685,24205,32.9617134,50.375795188644666
