ostan,shahrestan,fam,pop,m,f,lat,lon
اصفهان,فريدونشهر,10688,35654,18171,17483,35.7118395,51.4206157
اصفهان,فلاورجان,77213,249814,128785,121029,32.52232909999999,51.53461366620093
اصفهان,شهرضا,50983,159797,81640,78157,31.89613455,51.870528916821826
اصفهان,کاشان,112258,364482,184806,179676,33.97294145,51.25601090552335
اصفهان,گلپايگان,30419,90086,45913,44173,33.4532536,50.29096181659348
اصفهان,لنجان,81101,262912,133557,129355,32.3758667,51.212971077431824
اصفهان,نايين,13378,39261,19618,19643,33.39098655,53.832904246835696
اصفهان,نجف آباد,98513,319205,161791,157414,32.904426,51.13205031735893
اصفهان,نطنز,14959,43977,22322,21655,33.6141461,51.772984597982784
اصفهان,شاهين شهر و ميمه,73981,234667,117467,117200,33.242384599999994,51.27726667147316
اصفهان,مبارکه,46936,150441,77029,73412,32.278227650000005,51.50897062570735
اصفهان,آران وبيدگل,32050,103517,52644,50873,34.0699819,51.4763424
اصفهان,تيران وکرون,22704,71575,36701,34874,32.707729799999996,51.14803369603792
اصفهان,چادگان,9833,32479,16554,15925,32.75018475,50.60659017485587
اصفهان,دهاقان,11118,34511,17571,16940,32.00366115,51.594636152833715
اصفهان,برخوار,37623,122419,63109,59310,33.01025635,51.76761977690269
اصفهان,خور و بيابانک,6420,19761,9977,9784,33.6825637,55.01271651730059
اصفهان,بوئین و میاندشت,8026,24163,12291,11872,33.16310895,50.10527764658492
سيستان و بلوچستان,ايرانشهر,62625,254314,127692,126622,27.7402334,60.09174864925698
سيستان و بلوچستان,چابهار,68147,283204,144482,138722,25.39587855,61.11199515206489
سيستان و بلوچستان,خاش,48396,173821,87230,86591,28.1602493,61.51578024931745
سيستان و بلوچستان,زابل,43701,165666,82996,82670,31.04328295,61.572154111416914
سيستان و بلوچستان,زاهدان,168480,672589,342524,330065,29.655636100000002,60.25154321096031
سيستان و بلوچستان,سراوان,50524,191661,96589,95072,27.37154245,62.457628022815896
سيستان و بلوچستان,نيك شهر,37207,141894,70977,70917,36.6506329,51.4223717
سيستان و بلوچستان,سرباز,45910,186165,92894,93271,26.4362055,61.55057706351033
سيستان و بلوچستان,کنارک,23600,98212,52768,45444,25.54682935,59.994599310864864
سيستان و بلوچستان,زهک,20055,74896,37763,37133,30.809066899999998,61.636321098223526
سيستان و بلوچستان,هيرمند,16559,63979,32359,31620,31.1747692,61.68348165352846
سيستان و بلوچستان,دلگان,16551,67857,33575,34282,27.417637,59.52108512147857
سيستان و بلوچستان,مهرستان,17407,70579,35031,35548,27.01754785,61.451996469103804
سيستان و بلوچستان,سيب و سوران,21665,85095,42196,42899,27.204763200000002,62.06026599896913
سيستان و بلوچستان,نيمروز,12700,48471,24542,23929,30.9566616,60.54376619276107
سيستان و بلوچستان,هامون,11380,41017,20467,20550,30.551234800000003,61.25094049236634
سيستان و بلوچستان,ميرجاوه,11853,45357,22978,22379,28.860357,61.20465799565782
سيستان و بلوچستان,قصرقند,15524,61076,30325,30751,26.1158686,60.812142197558785
سيستان و بلوچستان,فنوج,12604,49161,24543,24618,26.72900475,59.490623654919844
كردستان,بانه,43772,158690,80622,78068,35.983333,45.816667
كردستان,بيجار,27759,89162,44832,44330,35.967339249999995,47.66255506567024
كردستان,سقز,64384,226451,113925,112526,36.166667,46.333333
كردستان,سنندج,152532,501402,253347,248055,35.36877775,46.81889661195718
كردستان,قروه,42905,140192,70865,69327,35.2540191,47.80656449020004
كردستان,مريوان,55603,195263,99956,95307,35.5992756,46.35285552855656
كردستان,ديواندره,21216,80040,40810,39230,35.964297450000004,46.93331047968549
كردستان,کامياران,30276,102856,52709,50147,34.94703685,46.85373922654176
كردستان,سروآباد,13475,44940,22884,22056,35.21967745,46.40978639408239
كردستان,دهگلان,19388,64015,32826,31189,35.352595699999995,47.3426007671287
همدان,تويسرکان,33537,101666,51037,50629,34.55286105,48.31106675059772
همدان,ملاير,89762,288685,145199,143486,34.33785675,48.70590491783071
همدان,نهاوند,55542,178787,90571,88216,34.21776505,48.247418491373274
همدان,همدان,210775,676105,340923,335182,34.835922800000006,48.775419364884996
همدان,کبودرآهنگ,37567,126062,65433,60629,35.33830055,48.36975190433576
همدان,اسدآباد,30387,100901,50991,49910,34.7870315,48.037649241607205
همدان,بهار,36844,119082,60976,58106,34.96189745,48.35122579152103
همدان,رزن,32207,107587,54617,52970,35.46315935,48.83708889176742
همدان,فامنين,12182,39359,20571,18788,35.0462065,49.097995847032905
چهارمحال و بختيارئ,بروجن,36238,122483,62141,60342,31.857091349999997,51.12808400707777
چهارمحال و بختيارئ,شهركرد,93104,315980,159555,156425,32.3257366,50.8497369
چهارمحال و بختيارئ,فارسان,26914,95286,48906,46380,32.2116524,50.58346817693773
چهارمحال و بختيارئ,لردگان,54825,209681,107240,102441,31.4056153,50.995558031274186
چهارمحال و بختيارئ,اردل,13066,48880,24828,24052,31.913517,50.37227102773301
چهارمحال و بختيارئ,کوهرنگ,10859,41535,21456,20079,32.402047100000004,50.10910629438837
چهارمحال و بختيارئ,کيار,15549,50976,26143,24833,31.92222665,50.65774007612811
چهارمحال و بختيارئ,سامان,11080,34616,17691,16925,32.55135875,50.896009835003184
چهارمحال و بختيارئ,بن,8799,28326,14396,13930,32.585317200000006,50.625374416815944
لرستان,اليگودرز,38503,137534,70579,66955,33.1331103,49.379903848712345
لرستان,بروجرد,102258,326452,163828,162624,33.86818755,48.79064782880927
لرستان,خرم آباد,144958,506471,255781,250690,33.4002706,48.55401925729144
لرستان,دلفان,40467,143973,74215,69758,34.105350349999995,47.80922921039297
لرستان,دورود,50140,174508,89090,85418,33.52117065,49.11888055676134
لرستان,کوهدشت,45155,166658,84441,82217,33.58925925,47.38046153055184
لرستان,ازنا,22411,74936,38047,36889,33.48992015,49.428739514818346
لرستان,پلدختر,21303,73744,37462,36282,33.0604589,47.979338932726904
لرستان,سلسله,21140,75559,38242,37317,33.8336769,48.10756084586367
لرستان,دوره,11948,41756,21467,20289,33.5636959,48.0225482
لرستان,رومشکان,10742,39058,19737,19321,33.25602245,47.435591343208635
ايلام,ايلام,64671,235144,119293,115851,33.611179,46.06133080641574
ايلام,دره شهر,12012,43708,22310,21398,33.02462285,47.56224670086165
ايلام,دهلران,16959,65630,34068,31562,32.6794485,47.23010748321912
ايلام,چرداول,15867,57381,29362,28019,33.789920050000006,46.59609120168016
ايلام,مهران,8471,29797,15306,14491,33.261332949999996,46.28690308302809
ايلام,آبدانان,13188,47851,24352,23499,32.856707799999995,47.52566219848652
ايلام,ايوان,13820,49491,24867,24624,33.8563072,46.213554052880255
ايلام,ملکشاهي,6022,21138,10547,10591,33.28754875,46.62835738331456
ايلام,سيروان,3989,14404,7349,7055,33.5939432,46.71012011059706
ايلام,بدره,4311,15614,7745,7869,33.3163012,47.03191435928543
كهگيلويه و بويراحمد,بويراحمد,77569,299885,152996,146889,30.75916805,51.38529031798571
كهگيلويه و بويراحمد,کهگيلويه,32457,131351,66203,65148,31.022367850000002,50.59762429558194
كهگيلويه و بويراحمد,گچساران,34329,124096,62713,61383,30.284646000000002,50.801272474416365
كهگيلويه و بويراحمد,دنا,11706,42539,21467,21072,31.0456978,51.20835575633036
كهگيلويه و بويراحمد,بهمئي,10028,38136,19406,18730,30.98386235,50.07925411770515
كهگيلويه و بويراحمد,چرام,8890,33543,16811,16732,30.807638400000002,50.87865426295404
كهگيلويه و بويراحمد,باشت,5781,21690,10826,10864,30.44499065,51.08928378072218
كهگيلويه و بويراحمد,لنده,5560,21812,10964,10848,30.97764595,50.35943106912643
بوشهر,بوشهر,85523,298594,153512,145082,28.968055800000002,50.67075319292718
بوشهر,تنگستان,22080,76706,38970,37736,28.62398065,50.93109706859427
بوشهر,دشتستان,70943,252047,127231,124816,29.224686050000003,51.37393638976425
بوشهر,دشتي,24474,86319,43216,43103,28.40259055,51.64670930256402
بوشهر,دير,16403,60612,30796,29816,27.844351,51.58697805402805
بوشهر,كنگان,27873,107801,69371,38430,27.9489234,52.1902053
بوشهر,گناوه,28181,102484,51825,50659,29.530806300000002,50.41728462167882
بوشهر,ديلم,9856,34828,17651,17177,29.84150595,50.13036419237271
بوشهر,جم,19997,70051,36508,33543,27.920495,52.26436110767491
بوشهر,عسلويه,16496,73958,51642,22316,27.33890435,52.57684929766552
زنجان,ابهر,47329,151528,76678,74850,36.1341511,49.1647870528295
زنجان,خدابنده,47599,164493,83292,81201,36.01108995,48.41596396909462
زنجان,زنجان,159020,521302,263140,258162,36.851114949999996,48.2466510766792
زنجان,ايجرود,11317,36641,18578,18063,36.3256782,48.155502247695
زنجان,خرمدره,21215,67951,34338,33613,36.29513085,49.18387344011498
زنجان,طارم,14438,46641,23804,22837,36.9316685,48.88767048532854
زنجان,ماهنشان,11935,39425,20069,19356,36.7456508,47.6716751
زنجان,سلطانيه,9130,29480,14950,14530,36.48054775,48.766342616991636
سمنان,دامغان,30296,94190,47122,47068,35.38065885,54.35937488441428
سمنان,سمنان,52011,196521,100943,95578,35.10579765,53.83056019433018
سمنان,شاهرود,69723,218628,111191,107437,35.571365,55.84426808755964
سمنان,گرمسار,25585,77421,39172,38249,34.98882915,52.23965814627731
سمنان,مهدئ شهر,15226,47475,23844,23631,35.86332195,53.30389914525046
سمنان,آرادان,4919,13884,7067,6817,34.9263458,52.633839060995626
سمنان,ميامي,12481,38718,19450,19268,36.7292161,55.93632628040536
سمنان,سرخه,5330,15523,7867,7656,34.989542650000004,53.162460764280944
يزد,اردكان,28216,97960,53513,44447,32.3063333,54.0159678
يزد,بافق,15156,50845,25849,24996,31.64585375,55.468030733886536
يزد,تفت,14659,43893,22447,21446,31.4414016,53.79419274070977
يزد,مهريز,15978,51733,26480,25253,31.3812626,54.69766296082247
يزد,يزد,195134,656474,334843,321631,31.9428809,54.46183482294777
يزد,ميبد,29684,99727,51071,48656,31.95675875,53.37822905004401
يزد,ابرکوه,16026,51552,26666,24886,31.1272331,53.340472612668094
يزد,اشکذر,9613,32566,17406,15160,31.98615995,53.973637450501116
يزد,خاتم,10811,36562,19146,17416,30.30263105,54.160377549901895
يزد,بهاباد,5380,17221,8592,8629,32.01627465,56.06714697038656
هرمزگان,ابوموسي,924,7402,5899,1503,26.12136915,54.82274234055731
هرمزگان,بندرعباس,196220,680366,347202,333164,27.46040555,56.29653714260897
هرمزگان,بندرلنگه,44398,159358,84680,74678,26.5580832,54.8838151
هرمزگان,قشم,40506,148993,76077,72916,26.65706535,55.80471341465859
هرمزگان,ميناب,68906,259221,129849,129372,26.9788641,57.23596270690992
هرمزگان,جاسک,15211,58884,30110,28774,25.7074843,58.158025690713586
هرمزگان,رودان,34561,124522,62114,62408,27.54355055,57.149470415321225
هرمزگان,حاجي اباد,20700,69625,35404,34221,37.2134289,49.981494050650355
هرمزگان,بستک,21684,80492,41095,39397,27.18685165,54.60678968237573
هرمزگان,خمير,16071,56148,28195,27953,27.21411385,55.5785108073637
هرمزگان,پارسيان,13816,50596,25736,24860,27.0449037,53.17758435666899
هرمزگان,سيريک,11304,45723,22840,22883,26.508365,57.08266520405108
هرمزگان,بشاگرد,9359,35085,17613,17472,26.5105894,58.18697769592077
تهران,تهران,2924208,8737510,4347534,4389976,35.76026415,51.39555216706505
تهران,دماوند,39373,125480,64552,60928,35.6132604,52.1849862415726
تهران,رئ,96996,349700,187223,162477,35.36331355,51.212898852253126
تهران,شميرانات,16107,47279,24645,22634,35.92951255,51.61400843078803
تهران,ورامين,85516,283742,144612,139130,35.3283255,51.6460307
تهران,شهريار,226011,744210,379197,365013,35.60591615,51.0643223828486
تهران,اسلامشهر,168288,548620,279282,269338,35.57821855,51.230191009609136
تهران,رباط کریم,89271,291516,149072,142444,35.483956500000005,51.02421210598095
تهران,پاکدشت,103542,350966,179375,171591,35.4705266,51.7547072102709
تهران,فیروزکوه,11700,33558,17093,16465,35.6370606,52.71074036324811
تهران,قدس,96682,316636,162211,154425,35.70369035,51.11254051981187
تهران,ملارد,115154,377292,193272,184020,35.60370575,50.634484835836304
تهران,پيشوا,25704,86601,43718,42883,35.32843885,51.75170457076475
تهران,بهارستان,156791,536329,277160,259169,35.53128185,51.16123624168201
تهران,پرديس,53367,169060,86477,82583,35.67950075,51.79578640898225
تهران,قرچک,79853,269138,138249,130889,35.416565500000004,51.57216012319772
اردبيل,اردبيل,180975,605992,309504,296488,38.286843000000005,48.14670296064578
اردبيل,بيله سوار,15114,51404,26440,24964,39.3468136,47.99697119893702
اردبيل,خلخال,26779,86731,43791,42940,37.47972445,48.48361405888568
اردبيل,مشگين شهر,45999,149941,76841,73100,38.5426814,47.79335299922418
اردبيل,گرمي,22349,76901,38935,37966,39.02788085,47.922108368304194
اردبيل,پارس آباد,50083,177601,91956,85645,39.54758805,47.88471447557336
اردبيل,كوثر,6586,22127,11306,10821,32.6637643,51.6754151
اردبيل,نمين,17836,60659,31084,29575,38.3869873,48.42847707793614
اردبيل,نير,6364,20864,10845,10019,37.999897849999996,48.10873248666594
اردبيل,سرعين,5338,18200,9553,8647,38.18295045,48.01990327715502
قم,قم,383532,1292283,658540,633743,34.6853652,51.00955080236645
قزوين,بوئين زهرا,36814,122994,63080,59914,35.8394656,49.98885035518917
قزوين,تاکستان,52917,172636,87881,84755,36.0148468,49.57990990696649
قزوين,قزوين,188460,596932,303905,293027,36.45961765,49.89763093476096
قزوين,آبيک,29234,94536,49129,45407,36.079989,50.31835927723179
قزوين,البرز,75922,242865,123908,118957,36.2148288,50.11928068473164
قزوين,آوج,13818,43798,22596,21202,35.67928125,49.206507428121185
گلستان,بندرگز,15247,46130,23113,23017,36.7719958,53.9481369
گلستان,ترکمن,21315,79978,40231,39747,36.89808975,54.09209561099881
گلستان,علي آباد,42725,140709,70385,70324,33.5191494,50.3304419
گلستان,کردکوی,23510,71270,35970,35300,36.688630599999996,54.20521335167986
گلستان,گرگان,150649,480541,241700,238841,36.7376425,54.5013341853781
گلستان,گنبد کاووس,97147,348744,175480,173264,37.587654900000004,55.059576701793446
گلستان,مينودشت,22719,75483,37804,37679,37.146266,55.44754602733355
گلستان,آق قلا,35989,132733,66535,66198,37.1868245,54.526166003636305
گلستان,کلاله,32998,117319,58836,58483,37.57100165,55.613015751108726
گلستان,آزادشهر,28965,96803,48384,48419,36.9955668,55.40478758682775
گلستان,راميان,25579,86210,43083,43127,36.965565350000006,55.10334028785125
گلستان,مراوه تپه,16211,60953,30427,30526,37.8198081,55.8896845252108
گلستان,گميشان,18474,68773,34715,34058,37.15151535,54.08701954827013
گلستان,گالیکش,18721,63173,31664,31509,37.32793575,55.699245768443745
خراسان شمالي,اسفراين,36519,120513,60334,60179,36.94016165,57.453357384774904
خراسان شمالي,بجنورد,94457,324083,162778,161305,37.610669400000006,57.40081231189122
خراسان شمالي,جاجرم,11154,36673,18463,18210,37.02547565,56.669328427674024
خراسان شمالي,شيروان,43873,146140,73658,72482,37.5279438,57.96374348828575
خراسان شمالي,فاروج,15469,49271,24771,24500,37.274830050000006,58.27402660343513
خراسان شمالي,مانه و سملقان,29624,101727,51409,50318,37.7317933,56.7121211897333
خراسان شمالي,گرمه,7748,25475,12882,12593,37.1210755,56.23664878422004
خراسان شمالي,راز و جرگلان,15903,59210,29338,29872,38.060972,57.04302252524989
خراسان جنوبي,بيرجند,74657,261324,132182,129142,33.074492649999996,59.14352632243029
خراسان جنوبي,درميان,14639,53714,27052,26662,32.9450456,60.15389736957111
خراسان جنوبي,سربيشه,12011,40959,20394,20565,32.47112095,60.04827463725162
خراسان جنوبي,قائنات,34794,116181,58420,57761,33.6500639,59.013040329797875
خراسان جنوبي,نهبندان,14185,51449,26278,25171,31.42788575,59.79341788180858
خراسان جنوبي,سرايان,10329,33312,16629,16683,33.473633500000005,58.40864217610474
خراسان جنوبي,فردوس,14302,45523,22783,22740,33.8557622,57.907753850669756
خراسان جنوبي,بشرويه,8255,26064,13116,12948,34.044303400000004,57.31649436869685
خراسان جنوبي,زيرکوه,11178,40155,20418,19737,33.54914465,60.07997457845886
خراسان جنوبي,خوسف,7492,27600,15645,11955,32.279467,58.73573221167389
خراسان جنوبي,طبس,22142,72617,37000,35617,33.41000355,56.62523948642705
البرز,کرج,623801,1973470,999790,973680,35.8121955,51.0073853
البرز,ساوجبلاغ,80953,259973,133503,126470,35.93270045,50.79395968594462
البرز,نظرآباد,46658,152437,78275,74162,35.90262155,50.52179065292137
البرز,طالقان,6354,16815,8480,8335,36.20819485,50.76227458770701
البرز,اشتهارد,11731,37876,19605,18271,35.7010612,50.493162430717994
البرز,فرديس,86619,271829,136682,135147,35.742192,50.98640162180249
